0.62,0.6358866862984506,0.6413333333333331,0,1.4789981842041016
0.64,0.6744103078207965,0.6769523809523809,0
0.7000000000000001,0.7035241557192863,0.7090238095238097,0
0.65,0.7288884891868729,0.7333730158730155,0
0.75,0.7547781114414488,0.7573174603174603,0
0.77,0.7763386541388921,0.7771190476190468,0
0.8,0.793583927030911,0.7950735930735924,0
0.78,0.8084939658945041,0.8101458541458534,0
0.85,0.8229018049247467,0.8243955488955481,0
0.76,0.8345784750108065,0.8351887001886991,0
0.8200000000000001,0.8448934400938728,0.845650932400932,0
0.79,0.8538747240699666,0.8546267262149604,0
0.84,0.8620032179821143,0.8629253540577068,0
0.79,0.8687555935232668,0.8698836249749556,0
0.86,0.8756439385810428,0.8768484621673465,0
0.89,0.8821973966596741,0.8832493535875875,0
0.91,0.887810474812722,0.8891726223552838,0
0.88,0.8929699540604945,0.894319436325627,0
0.91,0.89781674824272,0.8992045771640592,0
0.88,0.9023477602400499,0.9035226281137229,0
0.9400000000000001,0.9043829673343141,0.9050565746401179,0
0.93,0.9054887098888967,0.9063861147288118,0
0.9,0.906900119015705,0.9072671474470098,0
0.91,0.9082065295521737,0.9084129011593538,0
0.91,0.9088243351294744,0.9091242249233092,0
0.88,0.909155356244899,0.909631859952912,0
0.92,0.9098298149509482,0.9101213765639388,0
0.93,0.9105680619420133,0.9107641831852356,0
0.93,0.9109642520103479,0.9110803193755136,0
0.86,0.9113035886086813,0.9115119775723893,0
0.96,0.9119047833430345,0.9120667865315463,0
0.9,0.9124478293192558,0.9124960414871172,0
0.88,0.9128035415916702,0.9126526068134764,0
0.9400000000000001,0.9134779526808412,0.9131986765332306,0
0.9400000000000001,0.9138833943735043,0.9134686994165258,0
0.93,0.9140310606334885,0.9136115942028988,0
0.93,0.9143758081212517,0.913698174289479,0
0.89,0.914610492310052,0.9137648409561456,0
0.92,0.9147744786687085,0.913800131752306,0
0.9500000000000001,0.9149661301775625,0.9140712591756075,0
0.91,0.9149578116772802,0.9139527514438277,0
0.92,0.9148546114864836,0.9139009727877011,0
0.9,0.914808124179516,0.913920979986198,0
0.84,0.9144809569036106,0.913631118970021,0
0.9,0.9144404334817733,0.9135984820417321,0
0.93,0.9145637839735566,0.9137705505529309,0
0.9400000000000001,0.91463221661779,0.9138488114224961,0
0.91,0.9146213170325886,0.913797678649853,0
0.89,0.9144968145067023,0.9136340928077773,0
0.92,0.9144601657847281,0.9138495705667333,0
0.9500000000000001,0.9143071531131582,0.9137981871675238,0
0.9400000000000001,0.9142979595732585,0.9139866177300964,0
0.91,0.9144521386073238,0.9141156220591006,0
0.92,0.9144451333346063,0.9140309053265578,0
0.87,0.9141234884196253,0.9137448651272455,0
0.89,0.9140318794622955,0.9135759398496244,0
0.9400000000000001,0.9140567127379915,0.9136291866028711,0
0.9500000000000001,0.914074220972647,0.9138809652589978,0
0.97,0.9142208768057447,0.9140604871863458,0
0.96,0.914161833972333,0.9140971143273209,0
0.91,0.9141394480852475,0.9141055652966416,0
0.86,0.9140245003916192,0.9138786065955407,0
0.9400000000000001,0.9142089682050478,0.9140256481123763,0
0.91,0.9143800934892692,0.9143325616412579,0
0.96,0.9145473866057866,0.9145445511010735,0
0.9400000000000001,0.9146520212982057,0.9145996235648415,0
0.9400000000000001,0.9147388751131241,0.9145930359495581,0
0.9,0.9147264988875909,0.9145700545830983,0
0.91,0.914791991775097,0.9146557688688127,0
0.9,0.914981770594117,0.9146042537172975,0
0.92,0.9149778908674975,0.9144781479390178,0
0.96,0.9151462563042193,0.9145688876341054,0
0.91,0.915093091270573,0.9145763410502545,0
0.89,0.9150853720789128,0.914492414831546,0
0.87,0.9151076828616144,0.9144795595708644,0
0.92,0.9150511911666083,0.9145603237342375,0
0.92,0.9149988431546714,0.9144804065499723,0
0.88,0.9147303926865977,0.9142061547148507,0
0.91,0.9144277324450504,0.9139487483530964,0
0.88,0.9143122614666641,0.9136249011857709,0
0.92,0.9141440238370098,0.9136822510822511,0
0.9400000000000001,0.9144283054233807,0.9139959345002826,0
0.9,0.9143364294148437,0.9138170525127051,0
0.91,0.9144595993237986,0.9138277185057508,0
0.9400000000000001,0.9143810477275804,0.9137528267308589,0
0.92,0.9143145012205353,0.9136765986111525,0
0.93,0.914151945755345,0.9136439052175895,0
0.92,0.914099577028386,0.9137246882027203,0
0.93,0.9141756201188332,0.9138314323357801,0
0.9400000000000001,0.9141943310901002,0.913990175042349,0
0.85,0.9139517876444089,0.9137110483719179,0
0.96,0.9137567026363104,0.913709542631282,0
0.89,0.9136807559423477,0.913615427897808,0
0.93,0.9137398873084489,0.9137829603653405,0
0.86,0.9137271556080415,0.9137562146472905,0
0.89,0.913683526249003,0.9136395950350188,0
0.88,0.913362785340795,0.913469333412583,0
0.92,0.9135777704065285,0.9136085450781107,0
0.91,0.9137116048936931,0.9135984942593642,0
0.9,0.9137042344760785,0.9136626516885101,0
