0.4166666666666667,0.5001932872366932,0.6031060606060606,6.0,2.9272079467773438
0.35,0.40842308261384463,0.5933940242763771,3.6
0.4499999999999999,0.4108415749030562,0.6105558099308099,8.4
0.4166666666666667,0.39116416514727337,0.6208369883040934,6.0
0.3333333333333333,0.36754745849247306,0.627251984126984,4.7
0.35,0.38906014889801455,0.6308478835978837,7.2
0.4666666666666665,0.4274701161555255,0.6425711320926839,8.4
0.41666666666666663,0.4261151312809415,0.6454157088122605,7.1
0.35,0.43049594420723575,0.6399268401009341,7.1
0.35,0.46089645612024455,0.6472648030638971,7.1
0.4833333333333334,0.4689682067761636,0.6516352664128087,9.6
0.4999999999999999,0.4492891279648914,0.6485167852581645,6.0
0.3333333333333333,0.42550907758177614,0.6420813166262672,4.8
0.31666666666666665,0.41549633379567236,0.6415573154874001,4.8
0.4166666666666667,0.4158900647961655,0.6466009662810509,5.9
0.3833333333333333,0.40760985673431954,0.6432975644609763,8.4
0.3499999999999999,0.4176847173008126,0.6451210892569589,6.0
0.4833333333333333,0.4422743103379074,0.6515390211640212,7.1
0.4,0.43903379956706967,0.6494027777777778,5.8
0.4333333333333333,0.43672355141428837,0.6475107564393279,5.9
0.5,0.4344207383893906,0.650174192665572,7.1
0.4,0.45253383210790865,0.651586229702609,8.4
0.39999999999999997,0.4387525559788674,0.6490055418719212,4.7
0.41666666666666663,0.4390309424283396,0.6480875524539317,7.1
0.39999999999999997,0.4253443128685201,0.644378652656195,4.7
0.35,0.4244341395546015,0.6414212962962962,7.1
0.38333333333333336,0.39781074820923645,0.6357411631485844,5.8
0.4333333333333333,0.383740096766732,0.6313890148179878,3.6
0.39999999999999997,0.3736851130303055,0.6305522781909698,6.0
0.3833333333333333,0.39863336059751464,0.634399500413192,8.4
0.35,0.4141060473808812,0.6373664316301233,8.4
0.3666666666666666,0.4066126035058912,0.637386665794087,4.7
0.5,0.4532442151070386,0.6491978088336784,8.4
0.4833333333333333,0.4841974164040147,0.6555727513227512,8.2
0.3833333333333333,0.4629759004759241,0.6507629310344829,7.1
0.4333333333333333,0.4458735440016416,0.6464924283889801,7.1
0.4499999999999999,0.47126122786093844,0.6568932220397738,5.8
0.5166666666666666,0.4600922868419836,0.6591584336799853,7.1
0.3833333333333333,0.4299023405311074,0.6498037458573173,7.2
0.4666666666666666,0.45757087792050016,0.6599071239606954,9.5
0.4499999999999999,0.48745543032889815,0.666730536659108,9.5
0.4333333333333333,0.4957564521860844,0.6651524943310656,7.1
0.4833333333333333,0.5028717237840243,0.6632967541717542,8.3
0.4666666666666667,0.5329499668537684,0.675987433862434,8.2
0.6166666666666666,0.5258805908449324,0.6772665343915344,9.5
0.39999999999999997,0.4856312061268775,0.6724038970288969,3.5
0.4333333333333333,0.4827015649658316,0.6713501335562473,7.2
0.45,0.4905031931555529,0.6733253422387542,8.3
0.5166666666666666,0.480704138477253,0.6712770618154738,7.0
0.5,0.4463443729661444,0.659325001281115,7.0
0.45,0.4666748799859025,0.6595097171347172,5.9
0.5,0.42739765013812,0.6563073361823362,3.5
0.39999999999999997,0.4034933472879123,0.6519459416245129,4.7
0.3833333333333333,0.3955913330983142,0.6466662372306782,7.2
0.4333333333333333,0.3690655637403736,0.6392779427560498,3.6
0.45,0.36528580170177216,0.6399358714916917,6.0
0.45,0.40034895642562607,0.6409149957374889,9.4
0.3833333333333334,0.4209286624350225,0.6473218538668044,7.2
0.3999999999999999,0.39692325101931947,0.6445499520320948,4.8
