0.35323017408123814,0.3521761628560305,0.37172959593216715,88296.33454545453
0.3538491295938107,0.3520461887133637,0.37157671065904063,88767.96909090909
0.35406189555125744,0.3519460384389543,0.3715320071426924,88795.74727272727
0.350560928433269,0.351808922463009,0.37133738449500675,88212.12909090909
0.35222437137330787,0.3516380823182874,0.37124316380063216,88512.01272727273
0.35313346228239867,0.3516117782380748,0.3712149971921612,88636.3290909091
0.35365570599613183,0.35159622112789446,0.3711770299038515,89040.09454545454
0.3529787234042555,0.3515600748435548,0.3711148663221635,89305.0490909091
0.35114119922630593,0.35160316243984924,0.37108436847504334,87839.78727272726
0.3498452611218572,0.351555854222097,0.3710041471234261,87405.97272727272
0.3537911025145068,0.35155115647737833,0.37105346813121753,88760.81272727273
0.3526885880077371,0.3515829327376716,0.3710595503844888,88448.5509090909
0.3508123791102518,0.3516121033760255,0.37102158724362355,87982.67636363636
0.34936170212765993,0.35149950690528053,0.3709189900449573,87885.10909090909
0.352727272727273,0.35143459352330453,0.3708671782476779,87762.69272727272
0.34835589941972955,0.3511790621484131,0.37073169145128615,87161.08909090908
0.3535396518375244,0.351124936462224,0.3707125304087121,88094.34363636363
0.3453578336557064,0.3509379872793996,0.37047138108032696,86477.7709090909
0.35516441005802735,0.35092661515919,0.37062246671064397,89825.1018181818
0.35197292069632524,0.3509801476157225,0.3705760235936373,87502.68000000001
0.35108317214700213,0.350842872154959,0.3705005770157953,87607.35818181818
0.3463249516441008,0.35067713365548214,0.37028833996860977,86894.14363636363
0.3475241779497101,0.3504028536969269,0.3700874059868728,86970.12
0.3477369439071569,0.35017450311413567,0.3700093456804652,87245.72363636363
0.3484139264990332,0.3501156762884474,0.36996902830899936,87177.54545454547
0.35117988394584165,0.3501136124458758,0.3699015967314868,88199.7290909091
0.3495938104448745,0.3500456606987674,0.36983774754172594,87755.35272727272
0.35270793036750503,0.3500551212122127,0.3698963594128083,88734.29454545456
0.3528820116054161,0.35017604172636196,0.37000533316256823,88439.12545454546
0.35170212765957476,0.3501550177695195,0.36999486792799696,87866.20181818181
0.3502707930367508,0.35025828942170467,0.3700726636574898,87648.38727272727
0.35110251450677027,0.3502445974762182,0.3700281988746934,88046.39454545455
0.3512959381044489,0.3503579168058649,0.37019652611199705,87674.74181818182
0.3444680851063834,0.35020974362431795,0.36987954981313564,86014.12727272729
0.34868471953578356,0.34994120985483457,0.36981034608588614,87509.98363636363
0.3506382978723406,0.34997447449815877,0.36980543794496523,87582.29818181819
0.3486653771760158,0.3499924516592199,0.3698766851773396,87184.97818181818
0.3500000000000002,0.3500280040116833,0.36996096827027325,87537.63272727274
0.3479690522243715,0.3500766178324611,0.3699604678938141,87418.47090909092
0.3513926499032883,0.350159603426317,0.370057223011789,88395.04363636364
0.3502321083172148,0.3501732966987715,0.3700414641155569,87945.85454545455
0.35013539651837555,0.35015439889876265,0.3700512084886689,87204.44545454546
0.34893617021276624,0.350027827663749,0.3699350475067863,87727.38545454545
0.35044487427466176,0.349947139705525,0.36983484903099495,87426.71818181819
0.34998065764023234,0.3498789737388571,0.3697698258289744,87596.1
0.3472147001934238,0.3498060170230267,0.36964407110066577,86433.04727272727
0.3489168278529983,0.349704582751197,0.36956548660261723,87450.31272727274
0.3477176015473892,0.34956859155794157,0.3694593175746637,86935.37090909091
0.34630560928433307,0.3495679068467432,0.3695274018606362,87106.48363636364
0.3503094777562864,0.34973262424765617,0.3695890386616508,88136.6818181818
0.34837524177949747,0.34969787666958685,0.369545603055377,87176.70545454544
0.3485493230174085,0.34969626051503494,0.3695224817995426,87128.67636363636
0.3486460348162479,0.3496438473718524,0.36946669484875005,86751.02363636362
0.34903288201160565,0.3496194706168796,0.36949456504601724,87604.56909090909
0.3498259187620891,0.3495588284684684,0.36941409630177247,87256.24181818182
0.3490715667311415,0.34947054742784356,0.36937192077753245,86902.83272727273
0.34562862669245675,0.34934694769069863,0.3692564587823052,86830.93090909091
0.3486073500967122,0.3493585131544279,0.3692321215410972,87091.56
0.34601547388781445,0.34921735241497237,0.3691025978454501,86254.20363636364
0.350058027079304,0.3491059921065037,0.3690850763216381,87419.41272727272
0.3483365570599617,0.3491496555923792,0.3691134651295118,87245.52727272727
0.347736943907157,0.34918407623818687,0.36908848911005454,87306.96727272726
0.3483365570599617,0.34927097428344633,0.3691425675951192,87952.72545454546
0.34988394584139293,0.34940809085976887,0.3692205016491853,87420.91818181818
0.35131528046421684,0.3494057932118132,0.3692278274304087,88342.31454545454
0.350212765957447,0.3495076081854944,0.36927552518343854,87926.04181818181
0.3498839458413927,0.3495195975305899,0.3693146775008048,87389.72545454545
0.34820116054158623,0.3495900171454013,0.36930683215676535,86987.6018181818
0.3515860735009674,0.34965334512686397,0.3693675306449961,88117.51272727271
0.35007736943907186,0.34966937675542586,0.36937672898112633,87622.44909090908
0.35284332688588027,0.3497867621176612,0.3694804818284042,87852.6309090909
0.3458800773694393,0.34979792776343055,0.36945046191964837,86305.99818181817
0.35058027079303694,0.3497583585094556,0.36952225162370134,87700.48545454546
0.35247582205029027,0.34990732818707404,0.3697076436880813,87742.07818181817
0.3485686653771761,0.3500457593959017,0.3696976443072488,87833.96181818182
0.34893617021276613,0.3500685638712061,0.3697429049248346,87454.63818181818
0.35034816247582223,0.3501401945679113,0.3698019668876861,87627.80181818182
0.34825918762089003,0.3500822946221105,0.3697613292138472,87303.5090909091
0.3513926499032882,0.35005133064775884,0.3698073509682674,87994.2
0.34880077369439094,0.35004167832009336,0.36973598001781577,87246.51636363636
0.35081237911025176,0.34995754160319303,0.3697564277598926,87645.60545454547
0.34885880077369474,0.3499364629775506,0.36972537035421793,86861.09272727273
0.3481624758220506,0.349869434696627,0.3697232708813468,86730.90727272727
0.34988394584139293,0.3498077582695624,0.36968988670589037,87699.1109090909
0.34912959381044517,0.34980008152870967,0.36964241881969906,87252.83636363636
0.3492843326885883,0.34967154145999857,0.369538572402231,87382.6109090909
0.35059961315280486,0.34976617468413485,0.3697019505864788,87967.19090909092
0.3511992263056095,0.349908635151574,0.3697269762626311,87965.13272727272
0.3482205029013541,0.3498231835603549,0.3695905207574608,86936.58363636365
0.3464410058027082,0.349716862788509,0.3695208883739769,87172.76545454544
0.3533462282398455,0.34979133814041596,0.36965107478874476,89060.22363636363
0.3502514506769828,0.3498609463020427,0.3696779669286375,87782.2709090909
0.3469245647969056,0.34990772328918607,0.36965561805410085,87132.64363636363
0.35050290135396517,0.34988118179237604,0.3696319358964584,87972.88727272727
0.3520889748549325,0.3499039761303031,0.36973968891256426,88125.93636363636
0.35166344294003893,0.34994121770633096,0.3697684769355216,87828.17636363636
0.35013539651837555,0.3500004531186369,0.3698371575898063,87942.02545454545
0.35096711798839497,0.35018075319526165,0.36993100315341776,87892.33636363636
0.3497292069632498,0.35026993002933143,0.36991588289974,88143.56727272729
0.3486266924564799,0.35028586737407147,0.3699523472497926,87604.64909090908
0.34872340425531945,0.3503387945481612,0.36993246168490834,87591.90545454546
0.35218568665377203,0.3503564657266703,0.36996074487860464,88256.81818181818
0.34878143133462314,0.3502877276258365,0.3698988999724211,87262.82545454545
0.351450676982592,0.3503672348521859,0.37000503155132447,88194.84363636363
0.3507543520309482,0.3504895022775838,0.37010714651798754,87958.09636363637
0.3507350096711801,0.35047248432374156,0.37005055852933166,87847.34181818183
0.3495551257253387,0.35041290961627125,0.37005553102235333,88043.91636363635
0.34998065764023223,0.3504639613450087,0.37014744530501886,87762.69636363635
0.35199226305609305,0.3505377372493212,0.3701980975250162,88445.56181818181
0.3519535783365573,0.3505921300872771,0.3702121151409078,88535.81818181818
0.34851063829787265,0.3506160729360704,0.37012641741711283,87563.36363636365
0.3505222437137333,0.35063132759401183,0.37012453391765165,88117.20181818181
0.35324951644100605,0.3506381597499275,0.3701867026958373,88284.96181818181
0.345609284332689,0.35054984213487955,0.37005819848949084,86945.86363636363
0.349845261121857,0.350524135610608,0.37011057323231994,88039.49454545455
0.35021276595744716,0.3505601364545906,0.37014308199960644,87553.06
0.3533462282398453,0.3505849586188795,0.37018043108219933,88288.71818181817
0.3511798839458416,0.35063557302502846,0.37024223564655956,87809.65818181817
0.35046421663442956,0.3506179025828922,0.370212481255025,87274.14545454545
0.35013539651837544,0.35053494796366835,0.3701889944245788,87825.45999999999
0.35114119922630604,0.35048111995287395,0.3701779849761403,87868.68363636365
0.35000000000000026,0.3504026953798819,0.3701445729366958,86789.44545454545
0.3506769825918764,0.35030996824848903,0.3701564437645999,87857.98545454544
0.34882011605415886,0.3502043193177886,0.3700413652541198,87268.11272727273
0.34905222437137373,0.35004124330152653,0.3699568552650795,87370.63636363637
0.3483752417794973,0.3499023931982231,0.3699061997084082,87121.32363636362
0.34735009671179906,0.349755065675008,0.36981696643633155,87055.51818181816
0.350928433268859,0.34965783651074656,0.36978244161055795,88383.59272727273
0.34835589941972944,0.34970078671480836,0.36986241808844167,87178.98909090909
0.3496131528046424,0.3496882255913032,0.3698546387507602,87801.17818181819
0.34982591876208924,0.3496157940750902,0.3698508215782079,87258.29636363637
0.3492649903288204,0.34945978377152576,0.36970309937337303,87130.15818181817
0.3507156673114122,0.3493601921448042,0.3696937979170022,88032.75636363636
0.34992263056092854,0.34941956443957894,0.36969029266802833,87890.65272727273
0.34787234042553217,0.34943120865287225,0.36963708765816594,87391.99818181817
0.3492069632495167,0.34938620667792575,0.36958500208741263,87282.98545454547
0.3483752417794974,0.3493747187727504,0.3695598189238538,87173.10363636364
0.35166344294003893,0.34942435187673865,0.36958751400524714,87772.59636363636
0.34663442940038725,0.34942766338805487,0.3695345570267562,86849.22
0.3487427466150872,0.3494204609643351,0.3695220031344214,87081.90181818182
0.34535783365570616,0.34937246262779387,0.3694414927549291,86571.15818181817
0.34835589941972944,0.34937271056420816,0.3694708106237522,87391.74363636362
0.3475048355899424,0.34932556857394004,0.3693653876691687,87046.76545454546
0.3509864603481626,0.3493152653929379,0.36944425443281226,87947.40363636364
0.34808510638297896,0.3493118981204634,0.3693836989803788,86999.39636363636
0.3507156673114122,0.34927802395388435,0.3693995049179292,87262.14181818182
0.3497485493230178,0.3493727889151972,0.36943109749322256,87863.2690909091
0.3478529980657642,0.3493652411214141,0.36934881134283104,87103.59272727273
0.3502707930367508,0.3492714661646813,0.36936002248479094,87324.13454545455
0.3473887814313348,0.3492503198388787,0.36931531924576866,86997.54181818182
0.35379110251450685,0.34934372627701693,0.3694338084222991,88533.60545454544
0.34835589941972955,0.34939582590850093,0.3694128085402645,86809.04909090909
0.34957446808510667,0.3493513898202516,0.3693757456067469,87747.88545454545
0.34924564796905244,0.349369347096997,0.3694438280649942,87237.30909090908
0.3475822050290138,0.34944663440675844,0.3694371162674972,87764.86181818182
0.3516247582205032,0.3496229604841108,0.36964256510078974,88009.18727272726
0.3482205029013541,0.3497619786267565,0.3696324002031074,87452.60909090909
0.3536943907156674,0.34993160294431735,0.3698194744678619,89011.88545454547
0.3515667311411995,0.35002247729282765,0.3698017032895907,87625.63636363635
0.34663442940038713,0.3499767972420512,0.3697564647178023,86870.31454545456
0.3521663442940041,0.3500095338617917,0.36978921643968554,87981.07636363636
0.34970986460348197,0.35005819936281857,0.36980927867297886,88216.95090909093
0.35058027079303694,0.35015315686405185,0.36988032265269866,88246.93272727274
0.3476595744680853,0.35020306015665004,0.3698127989290909,87175.07090909091
0.3480464216634431,0.3501478491027409,0.3698390596340635,87127.02545454545
0.3516054158607352,0.3501073214270887,0.3698041288289442,88263.77272727274
0.34914893617021303,0.3501790332744559,0.36982982423757216,87897.80727272727
0.35069632495164427,0.3502878811645153,0.3698569683924662,88064.52545454547
0.3501547388781435,0.350373568260879,0.36990547256585016,88421.09636363637
0.34845261121856896,0.35043387641168144,0.3699191546746923,87637.08545454545
0.35073500967118015,0.3504145016998772,0.36990773997006277,87948.65272727273
0.34992263056092876,0.3503934014361058,0.36992427665811234,87323.14545454545
0.3481237911025147,0.3502629374690945,0.3697630970454455,87512.88363636362
0.3516247582205032,0.3501580335468721,0.369804431861164,87840.60545454545
0.3501160541586076,0.3502437643461327,0.3699051045107842,87621.24363636362
0.3499806576402322,0.35031792881113366,0.36985320805254557,87630.77454545454
0.3502514506769828,0.3502564571810822,0.3698264657686866,88115.99636363635
0.35301740812379134,0.3502825063754517,0.3699077832913013,88460.72363636363
0.3522050290135399,0.3503449988757913,0.3700353034133089,88136.19090909092
0.3496518375241783,0.35045681494108927,0.3700583030135112,87402.87454545454
0.3481237911025149,0.3504089364440385,0.3699533975989664,87404.64909090908
0.3493036750483561,0.35032095807349295,0.36995031260425304,87610.7709090909
0.3486847195357835,0.3502361419530525,0.36991000626054393,87614.2709090909
0.3486460348162479,0.35010757524062874,0.3698352539012781,87232.02
0.34808510638297896,0.3499836405143575,0.36981026491704233,87129.91999999998
0.34779497098646056,0.34990482735233935,0.36971173279660596,87054.39090909091
0.34742746615087067,0.34983565193745897,0.36966920585421204,87026.82363636364
0.3498065764023214,0.34981534672674025,0.36972239372260773,87871.12909090909
0.3488781431334626,0.34985392184030617,0.3696686115824197,87855.81454545454
0.34934235976789174,0.349906302466371,0.36967818509072403,88240.0618181818
0.34831721470019383,0.34986875997071554,0.3696431395658533,87612.38
0.3534622823984527,0.3498962432199251,0.3697176691886688,87881.63272727274
0.3477756286266928,0.34975179393528255,0.3695707469827738,87345.15818181819
0.3503481624758224,0.3496998610210793,0.36951459852701896,87728.96363636365
0.35019342359767913,0.349677890243838,0.3695546800868609,87646.24181818182
0.34678916827853035,0.34972276430710864,0.36954317779658474,87385.7690909091
0.34967117988394614,0.34972732519854555,0.3695357141256488,87964.80909090908
0.34704061895551275,0.34975213670711425,0.36949632359271434,87129.55636363637
0.34974854932301774,0.34982213277076996,0.3695386060290279,87783.73999999999
0.3517794970986462,0.34990538428351753,0.3696332117144854,87791.31999999999
0.3510444874274662,0.34993969305334416,0.36971630497906127,87451.15636363637
0.3500967117988396,0.3499777322522684,0.36978292524689627,87513.69272727272
0.3483365570599618,0.3499769799599106,0.36971012039435647,86993.69090909092
0.3477949709864606,0.3498412546255384,0.36965343025451247,87029.36181818182
0.34992263056092865,0.34975894845608824,0.36963888660618727,87923.14545454546
0.35166344294003893,0.3497878553961018,0.3697356472022624,88262.86181818182
0.3513926499032884,0.3498071535271845,0.3697152755547972,88224.38
0.353404255319149,0.3499589498824506,0.3698649774711573,88275.35454545452
0.35119922630560957,0.3499245032110394,0.3698681802604094,87387.12545454546
0.34793036750483586,0.3499409599743287,0.3698109861503409,87058.02727272728
0.3508317214700196,0.34990978343210927,0.36990941741044536,87659.65090909091
0.3486460348162478,0.3499240115059675,0.36988312564637005,87735.18727272727
0.34994197292069645,0.3499336751358408,0.3699475040217287,87719.61454545456
0.35243713733075455,0.3500419036367799,0.37004564152777164,88805.19636363638
0.34918762088974886,0.35008885833301695,0.3699812533576107,87677.68363636364
0.35009671179883967,0.35013582937114535,0.36998235571471744,88215.89818181818
0.3477176015473892,0.3501848374137376,0.3699340847607079,87254.98909090908
0.35048355899419753,0.3502450201098912,0.37000413622925854,87830.11272727273
0.3510638297872344,0.35038443829005517,0.37010336093717056,88124.32181818184
0.34495164410058066,0.3503278743906131,0.3699627643557095,86607.62
0.34823984526112195,0.35020193332587574,0.369879205994021,87639.06363636363
0.34856866537717623,0.3500900409433531,0.3698055589887046,87307.47999999998
0.3506189555125726,0.35002288143741433,0.3697457132955667,88107.58545454545
0.353965183752418,0.3501203726275437,0.3698452722265202,88511.22363636363
0.3499806576402323,0.3502237446215024,0.36990153016970717,87879.42181818181
0.3511411992263059,0.35029890226082777,0.3699158307753765,87940.54545454546
0.3505415860735013,0.3503780342982578,0.3699615058284518,88053.55636363637
0.3505415860735013,0.3503921021077202,0.36996569376528987,87826.21636363635
0.35087040618955534,0.3503131635922385,0.3698860225951987,87687.16363636364
0.35129593810444903,0.35027722837038633,0.3699500812445954,87907.16545454545
0.3500580270793038,0.3502795231820309,0.3699328536712688,88243.48
0.34934235976789196,0.3502838177520108,0.36999853416062145,88075.13636363635
0.35102514506769844,0.3503698778164284,0.3700240536612584,87911.88363636364
0.35315280464216653,0.3504393215804138,0.3700924534592866,88767.1090909091
0.35123791102514523,0.35060804381173816,0.37026271294517027,87930.70363636363
0.34845261121856896,0.3506750627475933,0.37023826724414766,87086.29272727274
0.352185686653772,0.35074283281890584,0.370341633504684,88250.19090909092
0.35404255319148953,0.35079846862761516,0.37043560460115343,88702.21454545454
0.3502514506769828,0.3507862536243872,0.37033460501379545,87627.76727272727
0.35166344294003893,0.3507636755460395,0.370381920938346,88275.4527272727
0.34947775628626726,0.3507574148603404,0.37033663127895566,87499.83272727273
0.34808510638297896,0.35065171681502477,0.37029665873564077,87140.69454545455
0.35199226305609327,0.35064491696790645,0.3703267931499704,88547.32
0.34970986460348197,0.350630513599801,0.37029477575735437,87295.13636363638
0.35050290135396533,0.35062296861428494,0.3702820179167301,88393.4890909091
0.3513539651837527,0.35064783231310304,0.3702823360097762,87526.64727272728
0.350212765957447,0.350588736083515,0.3702728085691135,87826.88
0.35179883945841406,0.3505533662790026,0.3702784414244874,87811.37454545454
0.35284332688588016,0.3505321861703514,0.3702539853428318,88425.46545454545
0.3489168278529984,0.35043345871820086,0.3701801595882174,87164.09454545454
0.352901353965184,0.3505038970623935,0.37031583405567214,88349.39818181816
