0.61,0.6138746845991967,0.6600301377478656,7.8
0.68,0.6227068096354802,0.6655417201649401,8.8
0.5700000000000001,0.6161914383158783,0.66176366716994,7.2
0.72,0.6247859914150393,0.6712994744669936,8.1
0.5900000000000001,0.6258747724139587,0.6692297473200287,7.3
0.65,0.6269504917567652,0.6706011968423734,8.3
0.6500000000000001,0.6222065646189494,0.666933505061517,7.9
0.6000000000000001,0.623617791874746,0.6686831947341034,7.5
0.68,0.6232577192999423,0.6658316321260189,7.9
0.5599999999999999,0.6209386352743281,0.6635671705978073,7.3
0.64,0.6152577238524335,0.6599818517298798,7.4
0.55,0.6114360756893154,0.6561969757435298,7.8
0.5199999999999999,0.6066885435822329,0.651213297190737,7.1
0.5800000000000001,0.6020948676993243,0.645905134012874,7.8
0.6300000000000001,0.6034891906154685,0.6508697774493843,7.6
0.53,0.5952584235062923,0.6415842937253491,6.8
0.61,0.5978778189942536,0.6450108396882728,9.0
0.61,0.6061980460519114,0.6520904858635779,8.4
0.55,0.5977140492030355,0.6461537640764187,5.8
0.5799999999999998,0.5932863264598172,0.642314023136543,6.7
0.7,0.6031949160161008,0.6533950131470659,8.0
0.6400000000000001,0.6063669776056917,0.6542970645647856,8.7
0.5400000000000001,0.5998619925740857,0.648425149845045,7.1
0.6100000000000001,0.6178001249624755,0.6591461857147952,9.6
0.6000000000000001,0.6304644465361884,0.6654443117194497,8.7
0.6,0.6315589451191718,0.6630944935757024,8.0
0.6300000000000001,0.6293413683045535,0.6637515329415653,8.5
0.67,0.6423489808769067,0.6739060398463953,10.1
0.7000000000000001,0.6458791418780759,0.678776761665071,9.8
0.6300000000000001,0.6444556488486379,0.6777182818789026,8.3
0.6500000000000001,0.6488674229617113,0.6823355899047783,8.8
0.68,0.6520010241976885,0.6853337483249314,8.9
0.7,0.6502179430329023,0.6847858117936865,8.8
0.6500000000000001,0.6413243231698553,0.6786538791953921,7.7
0.7,0.6434779910494564,0.6820222930611811,8.7
0.6,0.6359610735250042,0.6752618482866699,7.2
0.7200000000000001,0.6396118927016755,0.6782357738779868,9.0
0.6399999999999999,0.6349191150268342,0.6730331519497288,7.8
0.6500000000000001,0.6305670158432815,0.6717259548947047,7.2
0.68,0.627592551972221,0.669729543533198,9.1
0.65,0.6269283409440809,0.6714973373405734,7.2
0.64,0.6196515076982975,0.6656588363536675,8.3
0.5700000000000001,0.6164584466039081,0.663548261478131,7.7
0.6200000000000001,0.6254100431202402,0.6676121020586628,9.4
0.63,0.6312187044726745,0.6709418471195426,9.4
0.6500000000000001,0.6340297814803335,0.6723559610488673,7.2
0.6100000000000001,0.6347505215642133,0.6715413982153114,8.4
0.71,0.6445189959790538,0.6798297856067744,9.6
0.6,0.6331663237445632,0.672971734692074,6.9
0.6100000000000001,0.6204028093237431,0.6656579680620601,7.0
0.66,0.6253153288555076,0.669002495543672,8.0
0.6100000000000001,0.627650035581484,0.6714178695984323,8.2
0.6,0.6189688715769324,0.6620270342518492,7.8
0.67,0.6279757356170521,0.6692492182463445,8.2
0.5900000000000001,0.6374140988287953,0.6724030618190533,8.6
0.58,0.62641781551972,0.6633403823085476,6.3
0.65,0.6234464959195074,0.6623809459247474,8.4
0.5900000000000001,0.6276683749662706,0.6650355633896623,9.0
0.64,0.6235302323160861,0.6629025500546029,7.7
0.6300000000000001,0.627175377626225,0.6670776924575552,9.8
0.6100000000000001,0.6392983526400848,0.6753448463039929,8.5
