0.3218297872340428,0.31887855969485573,0.38893372136735777,70068.088
0.3204680851063836,0.3189459274884431,0.38895002062314954,73476.032
0.32097872340425593,0.31903059973998416,0.38904493440300036,73391.096
0.31625531914893673,0.31906679820589207,0.38895134992206437,71827.964
0.32472340425531965,0.31916577048445705,0.3890838912424614,71907.4
0.31404255319149005,0.3190818598431807,0.3889543509798484,70832.62
0.31753191489361743,0.3189756346318596,0.38894257806782223,71459.952
0.3197446808510641,0.3190172472381326,0.3889398670505355,72669.82
0.32170212765957507,0.319147676302969,0.3890888548373348,72761.116
0.3196170212765962,0.3192528408390649,0.389051971877687,72598.36
0.3142127659574476,0.3192090315549588,0.38900258278789507,70650.816
0.3202553191489365,0.3192595815586711,0.38900150789303845,73336.064
0.3177446808510645,0.31915524759374686,0.3889281207543757,72989.708
0.32076595744680914,0.3192293573275686,0.3890523995557781,72750.44
0.3226382978723408,0.31939471763222416,0.38909212528559284,73609.76
0.3184255319148944,0.3194908766072341,0.38898973093205413,72013.512
0.31927659574468154,0.31947679188304395,0.3889683212559406,71306.956
0.3228936170212773,0.3193098113112098,0.38895789196985797,70197.42
0.31655319148936206,0.3191288967892517,0.3889635806427666,71761.144
0.3144680851063836,0.31895846906924863,0.388710145552887,72272.412
0.31948936170212827,0.3190846617565079,0.38884541149329205,72435.248
0.32272340425531976,0.3191824054042138,0.3888607369543351,73835.004
0.323148936170213,0.3192789374780199,0.38890629940313964,72482.296
0.3201276595744687,0.3192775702802468,0.38886972151472354,73224.964
0.32004255319148994,0.31917732255853143,0.38886711939427243,70769.284
0.31765957446808574,0.3191527540785146,0.3888873066891687,71386.964
0.31468085106383,0.31904926201139866,0.3887925994089927,70204.764
0.32017021276595775,0.31900889803086635,0.3888829844335261,74455.84
0.31600000000000067,0.3190881297466068,0.3888432299764012,72315.248
0.3238723404255323,0.3190476066753529,0.388886852930209,73142.06
0.31902127659574525,0.31904659743884595,0.3889110946733043,71347.148
0.3218723404255326,0.31907495482616244,0.3889486812521631,75242.96
0.3202127659574472,0.3192411059502862,0.3889252113597288,71951.972
0.3166808510638303,0.3193328367193633,0.38893589440609955,71785.792
0.32093617021276655,0.3194745623237245,0.3891414021130527,72876.78
0.3270638297872344,0.31961068787875213,0.38927759994683353,73986.22
0.3206382978723409,0.3197548840135078,0.38928945355839295,73185.952
0.3249787234042557,0.31987657268941916,0.38937805797537667,75020.256
0.3176595744680856,0.31994436828491285,0.3893449546893451,74134.684
0.3225106382978728,0.32017546704694866,0.38942554254101497,73760.216
0.316297872340426,0.3203082168433711,0.38940356689850825,72353.668
0.31987234042553253,0.32046728572168176,0.38952572406401426,73613.532
0.3230638297872346,0.3206292719834522,0.3895372146949861,73214.684
0.3209787234042559,0.3206227748131983,0.38959225603939934,72703.144
0.32029787234042617,0.32049280377397743,0.3895052512254944,70507.796
0.3249787234042559,0.3205236816028927,0.38960017596031643,73168.82
0.3254468085106388,0.32070419889378293,0.38966677053867366,76282.344
0.3214042553191495,0.3208309936053269,0.389709761352636,71705.408
0.3214042553191493,0.32094664099868225,0.3898403332113599,72696.74
0.3186808510638304,0.32101748805198055,0.3897917653330335,73937.396
0.31817021276595814,0.3209188535878472,0.38957976644259273,72015.532
0.32651063829787297,0.3207939085141552,0.38970133913471056,72309.036
0.3202127659574472,0.3206104337097837,0.3895272369531823,74090.292
0.32042553191489426,0.32052672640849517,0.3895625178211291,72282.828
0.320978723404256,0.3204598149256312,0.38958721388070927,73221.868
0.32153191489361743,0.32054663363355035,0.38969403474213554,71326.268
0.3210212765957453,0.32057691694322604,0.38969011151215727,73495.036
0.32565957446808563,0.32060286606047744,0.3897588617051017,75211.212
0.31787234042553253,0.32055139956334944,0.38970853257708193,70910.34
0.32021276595744724,0.32057963346440654,0.38970435710764917,72456.896
0.3197446808510643,0.3205412189246406,0.3896463656085453,72461.124
0.3202127659574475,0.3203243934298464,0.3895259734194794,72607.936
0.3189787234042559,0.3201852740316411,0.3894745198325374,72200.828
0.32046808510638364,0.32017048187986863,0.38943120313312235,73322.964
0.3176170212765963,0.3200538329415097,0.3893475345909299,71553.196
0.3244255319148939,0.3200844999835042,0.3894573052765697,74433.732
0.3217872340425535,0.3201946691900756,0.3894295482825403,75447.304
0.3242978723404261,0.32035033348364456,0.3895423957797653,72441.592
0.3207659574468091,0.32029544890684963,0.38953702616117064,73049.54
0.32676595744680914,0.3203486923455575,0.38960261776929755,74200.84
0.3206382978723408,0.3203987373829056,0.3895840560655832,75579.284
0.3230638297872347,0.32051141699046853,0.38959227006583347,72390.288
0.3225531914893622,0.3203972937178536,0.38949794866119586,73002.044
0.3179148936170219,0.32045795735432675,0.3894951559056178,73979.572
0.32319148936170256,0.32058364988621907,0.3895537161505849,72591.84
0.3200000000000007,0.3206170703159466,0.38954904450049815,74301.528
0.31965957446808557,0.32071071606104185,0.3895181311434324,72310.748
0.3183829787234045,0.32062896108753314,0.38958829699534486,72404.388
0.3179574468085112,0.32063180922452816,0.3894810607719715,72417.028
0.320085106382979,0.3207048388329857,0.3896406791817695,73853.476
0.3240000000000004,0.32080052403636217,0.38965855000839844,74653.86
0.32025531914893657,0.32074833078202375,0.38962690517881793,70833.056
0.3202553191489369,0.3204949287386326,0.38950051327507856,72318.712
0.3244255319148942,0.32060910081207594,0.3895666541434987,75196.756
0.31795744680851123,0.32058633108620876,0.38941886713461193,71991.312
0.32387234042553237,0.3204604794871383,0.3894976511728559,72525.784
0.32293617021276644,0.3203995314812447,0.38953655079767535,73383.712
0.32293617021276655,0.3205303126044335,0.3896145802621628,73981.74
0.3251063829787239,0.32064994328829205,0.38976991534889854,73638.528
0.32302127659574537,0.32070315588600073,0.3898091896824245,73292.904
0.31893617021276643,0.32075653131849224,0.38981728418800554,73562.992
0.3190212765957454,0.32070968517823056,0.38977649257302627,73951.576
0.3218297872340431,0.3207895913637296,0.3897584673029998,71468.52
0.32285106382978757,0.32084845234597176,0.3899224674558351,74659.468
0.32429787234042606,0.32100353345208826,0.38996646875505186,73082.988
0.32178723404255366,0.3209180435762374,0.3899410877841273,73860.704
0.3187659574468092,0.32080070159609925,0.38989482963237987,69712.164
0.3214042553191498,0.32076465027972667,0.3899676159710398,73292.864
0.3165106382978729,0.32060054282962713,0.3898295285916718,73753.384
0.3167234042553196,0.3204368785112613,0.3897970872809441,70859.556
0.3194893617021284,0.3203741013297206,0.3896523926394638,72116.536
0.31906382978723485,0.3202282986698713,0.38953578688143153,72504.96
0.3213617021276601,0.3201123043181158,0.3895421653294068,71861.676
0.3247659574468091,0.32003381610956394,0.38955773799081306,74412.456
0.3174042553191497,0.31996127846610456,0.38934689457021965,70104.42
0.31914893617021334,0.31980753142457324,0.389332253616436,71125.052
0.31710638297872384,0.31965244046914304,0.38930731955538106,70210.588
0.3201702127659578,0.3194777365899845,0.38928865854591066,72334.784
0.31651063829787307,0.319332668818171,0.38915000057894267,72332.136
0.32353191489361743,0.3193035066932273,0.3891709190032473,73157.172
0.31931914893617064,0.3192022639099841,0.38910466269293925,71363.74
0.32072340425531976,0.31904373738044156,0.3890825906689808,70408.588
0.3202553191489365,0.3190664395520993,0.3890161212724296,72017.956
0.31693617021276654,0.3188964564430804,0.3889994699405935,69382.936
0.32085106382978756,0.3187632798267514,0.3890474886207792,70787.296
0.31289361702127744,0.31859985327955215,0.3889071681394447,70040.372
0.3199148936170218,0.31854503536863704,0.3889401383455674,72605.272
0.3185531914893622,0.3184788499480328,0.388801681484205,72140.856
0.3240425531914899,0.31844841884331215,0.388792815946138,72675.26
0.31702127659574525,0.3183899719178597,0.3888442962768338,73473.476
0.3219148936170218,0.3186552949119983,0.38894630623258475,74584.204
0.3202553191489366,0.31884584333974875,0.3889699105106975,71835.728
0.31927659574468154,0.3189341894100725,0.3889366656671158,72875.604
0.3153617021276601,0.3189443789158293,0.3889209364976189,72292.26
0.32063829787234116,0.3188092719001205,0.38882689582538815,71398.972
0.3187234042553199,0.3188482870706026,0.388867015554084,72637.484
0.3182978723404262,0.3189860224013867,0.38888903417028864,71209.828
0.3204255319148942,0.31907785388392274,0.38890713153376033,75321.676
0.3183829787234047,0.3193066545764265,0.38896639764530794,72071.564
0.3198723404255323,0.3195086112002389,0.3889939114072941,73397.844
0.31991489361702186,0.3197235346909261,0.38915644178012615,72176.868
0.3164255319148942,0.3197016716459574,0.3890796046717992,71978.996
0.3192340425531918,0.3196613342210755,0.3891041626828314,71074.092
0.318638297872341,0.31949137628798424,0.388993656123614,69671.404
0.3148085106382984,0.319363548173969,0.3889043037781935,72049.096
0.3256595744680857,0.3192978294241049,0.3889701469597603,73682.264
0.3155744680851071,0.3191316450327306,0.3888448956725205,68478.172
0.3171914893617028,0.319017529893028,0.3887843828829093,74470.964
0.31442553191489425,0.3189043763580408,0.3886994048184789,69689.904
0.3209787234042557,0.3188292903822795,0.3887298707267127,71317.04
0.3196170212765963,0.31879446858179517,0.38868209929314834,72892.936
0.3207234042553198,0.3189074814502876,0.3887580049752948,72458.76
0.3240425531914899,0.3188485489291823,0.38874639702335484,71785.076
0.32072340425531987,0.31874957723336717,0.38882342598822367,71674.256
0.3171063829787241,0.3187036685396482,0.38877809569344174,71699.304
0.32536170212765997,0.31863544457052234,0.3888634922624683,71575.004
0.319106382978724,0.31860949756381035,0.388896998463759,70338.128
0.31855319148936223,0.3185737145744519,0.3888781581261609,73031.132
0.32076595744680914,0.31877458250010715,0.3889800449758831,74471.4
0.32072340425531964,0.3190268078590155,0.3891440276377979,70536.76
0.31531914893617075,0.31884827973673785,0.38895789708213707,73486.24
0.31868085106383043,0.31900622310603544,0.3890685787219995,73689.556
0.31668085106383037,0.3190887153446516,0.38901571099155435,71496.872
0.32034042553191544,0.31922733154847555,0.3892038185066753,74100.396
0.3214042553191496,0.31934434415567864,0.38917760418069103,70903.904
0.31119148936170266,0.3192239609894125,0.3890212152952627,70878.868
0.3234893617021281,0.31923148413018004,0.38902835424035925,74594.064
0.32131914893617075,0.3193345140704435,0.38902683101601115,72142.856
0.3171914893617025,0.31926343650406597,0.38890302334095583,70986.184
0.3184255319148942,0.31923316185473827,0.38896844368207156,72540.6
0.3176595744680858,0.3192994088539367,0.38884308573881543,72174.664
0.3180851063829794,0.3193491741896516,0.3888585322456296,71944.708
0.31821276595744735,0.31928606088706707,0.3888138335276234,70229.332
0.31757446808510703,0.3190779658890473,0.388690281828309,71264.136
0.3179148936170218,0.31890123666073183,0.388605970119993,70979.984
0.31570212765957506,0.3188686389367737,0.3885798125983376,69770.048
0.31289361702127727,0.31851984880509404,0.38843179822760776,69695.472
0.3157872340425538,0.31830934913331993,0.38844469163234,70823.664
0.3151914893617028,0.3181099675302068,0.3883728862062462,69722.9
0.3173617021276602,0.31809614819682047,0.38840055491073705,75339.076
0.3165106382978729,0.31829138241315347,0.3885196046582656,70966.452
0.3231489361702131,0.318253592834852,0.3885300772346473,73376.82
0.3166808510638303,0.31819563958827196,0.3884314635706342,71804.444
0.3182553191489366,0.3182852575454119,0.38851849522007087,74091.056
0.3186808510638304,0.3184008817793713,0.3884348246907729,71614.888
0.3203829787234047,0.3183661687185409,0.38847936073732153,71742.072
0.32093617021276644,0.3184023960954319,0.3884805261329866,73585.68
0.3200425531914899,0.3185285707323424,0.3885622086802199,71701.388
0.31868085106383054,0.31852215733769873,0.38857059044364034,71480.028
0.3188085106382985,0.3185086653984295,0.38856588074577564,71214.024
0.3173191489361706,0.31858334543660494,0.38865017054854506,70672.568
0.3204255319148942,0.318827972154466,0.38882266265216037,72310.492
0.3157446808510645,0.31890261376707557,0.3888394946266958,69962.464
0.31434042553191566,0.31890111733593524,0.3887614886447283,70874.084
0.321574468085107,0.3188740277807391,0.38874085778814327,72708.028
0.31621276595744735,0.3188812177531102,0.3887151187859431,71466.408
0.31740425531914945,0.31865405197245167,0.3886143615004047,70003.28
0.31502127659574525,0.3184827010606212,0.3885331981837958,71339.94
0.3184680851063832,0.3183512936475555,0.3884674104314924,72111.74
0.3190212765957452,0.3183239589586247,0.38847391397623887,72399.78
0.3175319148936177,0.31825018389076776,0.3883781414944901,70958.876
0.3164680851063835,0.3181181870265768,0.3882878450137193,71458.076
0.31748936170212844,0.31796552595784777,0.3882194965207312,72943.808
0.31774468085106455,0.31808629613921285,0.38821243940461614,73717.216
0.3157872340425538,0.3181814569552282,0.3882492925993871,71085.88
0.3146808510638303,0.3181215806522604,0.3881468704445083,70066.448
0.31889361702127694,0.31814203648960493,0.3881422508203129,73761.736
0.3161702127659583,0.3181961370330027,0.3881272184016584,70722.64
0.3223829787234047,0.31829005059144455,0.3882771756959267,71862.512
0.3166808510638305,0.31825438068676815,0.3881519238556879,70505.668
0.3208936170212772,0.3181412205845203,0.3882231343397765,71837.044
0.3238723404255324,0.3183292873735108,0.3883501836244955,71693.88
0.31761702127659613,0.3184512285135229,0.38844617039736096,72065.7
0.32259574468085167,0.3185755240172986,0.3885345346750163,72899.192
0.32063829787234116,0.31862165418503374,0.3886120181373704,72226.844
0.3147234042553198,0.31864541092991083,0.388586736141803,71645.248
0.32378723404255366,0.31873982327491673,0.3886959979852555,71177.308
0.31927659574468137,0.3188243220357486,0.38875549528618103,72359.484
0.3202553191489366,0.3187692086661122,0.3887876676082997,73138.008
0.32059574468085156,0.318893165959604,0.3888877951231767,72534.568
0.3191914893617027,0.31908928888720034,0.38900106160073894,72511.644
0.3200000000000007,0.3190912196067949,0.38898505775051084,70451.808
0.31970212765957495,0.3191597681449815,0.38908459550740665,73120.536
0.3203404255319153,0.31930761692783377,0.389056626650653,71530.672
0.32055319148936234,0.31927697062552446,0.3891187922206538,70865.148
0.3227234042553199,0.31938830202964996,0.38916793262578797,73897.888
0.3238723404255323,0.319402417460104,0.38911282850962614,71469.236
0.3192765957446815,0.31940635131685324,0.38910968002365437,72990.656
0.3186808510638304,0.31930971604074926,0.3889929868332489,69139.788
0.3234893617021283,0.3191861748420573,0.38899462048330496,71489.516
