0.5333333333333333,0.5523368169359629,0.6137373737373737,7.2,2.988588809967041
0.5666666666666667,0.5387753102015682,0.632782446311858,8.4
0.4166666666666667,0.4516337082776457,0.6264692714692714,3.6
0.4,0.4370147095136857,0.6365274296853245,7.1
0.38333333333333336,0.44703411897646744,0.6486676701331874,9.6
0.4333333333333333,0.4589720090634605,0.6480062944718117,7.1
0.41666666666666663,0.4286578560356033,0.6376546601546601,4.7
0.4,0.4524011202442836,0.6413492063492063,5.9
0.35,0.4364033328458346,0.6355026455026456,6.0
0.4333333333333333,0.40979419877898604,0.6317704690162318,7.2
0.36666666666666664,0.39856268846420423,0.6281916099773243,5.9
0.4166666666666667,0.4182711170204806,0.6323523169951741,6.0
0.3833333333333333,0.3879042716438217,0.6269363389278644,2.4
0.35,0.40126286903015806,0.6329477636465214,5.9
0.35,0.4098211391068067,0.6319405829964836,7.1
0.5666666666666667,0.41066261835712864,0.6410789049919485,5.9
0.3666666666666667,0.4100299645784623,0.6334503631961258,7.2
0.4,0.4539116341829077,0.6424470899470898,7.2
0.4666666666666666,0.4433220251841969,0.643964183964184,4.7
0.5,0.4344852873538919,0.6473239723239723,5.9
0.29999999999999993,0.4157125336687808,0.6364111457997657,3.6
0.4833333333333333,0.4049952717578343,0.6377206696092894,7.1
0.4833333333333333,0.4158048473441669,0.6418800684115453,8.3
0.45,0.4340249876349603,0.6435448454334652,7.2
0.5666666666666667,0.45186208987807114,0.6464492272004587,9.5
0.6,0.503199119443732,0.6686015325670498,8.3
0.3833333333333333,0.5037643039935,0.6657840722495895,6.0
0.4833333333333334,0.49444604584858326,0.6649069863725037,7.2
0.4499999999999999,0.46824863697606184,0.6590997215222815,4.7
0.3833333333333333,0.44542184825807524,0.6485936793508007,5.8
0.3833333333333333,0.42425223191060957,0.6363392412618011,7.2
0.4833333333333333,0.43638531355217614,0.6426542736113162,7.2
0.29999999999999993,0.40208198054933464,0.6294594334909105,3.4
0.4166666666666667,0.41435971152227513,0.6299074074074074,7.2
0.35,0.4285909691009392,0.6317195767195767,8.3
0.5,0.42701763430051215,0.6356746031746031,7.1
0.4499999999999999,0.4409929983576892,0.6359523809523809,8.4
0.45,0.4922041739245599,0.6516931216931217,8.3
0.45,0.47925263909631266,0.6478306878306879,7.1
0.38333333333333336,0.48771847145357744,0.6513624338624339,8.2
0.4999999999999999,0.4815893237081533,0.6508465608465609,5.8
0.4166666666666667,0.43162604989622366,0.6397089947089947,3.6
0.41666666666666663,0.4191389921197226,0.6406216931216931,5.9
0.4499999999999999,0.41120237133325055,0.6405177626606198,5.9
0.3833333333333333,0.4026841463253536,0.6371182917611489,8.3
0.41666666666666663,0.40681427753350724,0.6341685563114134,6.0
0.45,0.43313193801288496,0.6390038665038664,5.9
0.4333333333333333,0.4322672089491545,0.6364887794198137,7.0
0.3666666666666667,0.42272105982768526,0.632887246852764,4.8
0.45000000000000007,0.4291329344135513,0.6380592045247216,8.3
0.35,0.4059109471110408,0.6298768823768823,4.8
0.4499999999999999,0.39700491603691457,0.6297049247049247,4.8
0.3833333333333333,0.3823053273534184,0.6284278155706727,3.6
