0.63,0.5363318940414453,0.5843155645524067,0.0,5047.007907152176
0.54,0.4910638310532739,0.5655851182786854,0.0
0.51,0.452499811150927,0.5620674467978946,0.0
0.43,0.4275108264662255,0.555112007447041,0.0
0.39999999999999997,0.4019871680929379,0.5506681767808472,0.0
0.41,0.39406660364049584,0.5331953333394037,0.0
0.45,0.38018920476276363,0.5365619568013152,0.0
0.44000000000000006,0.3800350623418158,0.5246403456536178,0.0
0.34,0.37816368814350876,0.5245510701036589,0.0
0.29000000000000004,0.37274571477120244,0.5144633863512291,0.0
0.32,0.36036266110357584,0.5183915353521794,0.0
0.28,0.35537177038740053,0.5157543339758546,0.0
0.35,0.3533929911095817,0.5195336392080918,0.0
0.38,0.3509918191160569,0.5140217345637738,0.0
0.32999999999999996,0.35807853386255123,0.5246414614208674,0.0
0.27,0.3581718390011658,0.5235269613732894,0.0
0.36,0.36327973701485516,0.5226515252534464,0.0
0.36,0.36539432137407274,0.5174247375376353,0.0
0.41,0.3710936855735796,0.511771798818175,0.0
0.34,0.36947459400446936,0.5193648955101494,0.0
0.4000000000000001,0.37635954375671243,0.5238190960070476,0.0
0.3500000000000001,0.3746299000874922,0.5260399116892911,0.0
0.4600000000000001,0.37790496452652744,0.5270566524420977,0.0
0.36,0.3779620478910132,0.5337104289282518,0.0
0.37,0.38295397991946145,0.5295748275212241,0.0
0.38,0.38457958076166937,0.5176030054727901,0.0
0.38,0.3843164916980757,0.5149272993894349,0.0
0.3400000000000001,0.37413613284567065,0.5144632623621643,0.0
0.36,0.3684094108161864,0.5072601072899319,0.0
0.36,0.3653242249760964,0.5053955786032149,0.0
0.36000000000000004,0.3615622352510942,0.5142083951634383,0.0
0.42000000000000004,0.36388479730009704,0.5239734755153769,0.0
0.34,0.3672881341442379,0.528961311648837,0.0
0.42000000000000004,0.36978742986848034,0.5409387822644377,0.0
0.41,0.3693346642637636,0.5413237323173463,0.0
0.41999999999999993,0.3804313842830057,0.5463914588068444,0.0
0.4,0.37615686099130524,0.5444495021701228,0.0
0.4,0.38738931944957944,0.5501329842676626,0.0
0.39,0.3747992692903016,0.5365001374418112,0.0
0.36,0.37301273846055605,0.5304583607425281,0.0
0.42000000000000004,0.3713814677699984,0.52815169085293,0.0
0.26000000000000006,0.3703237201359083,0.5238348378867786,0.0
0.42000000000000004,0.36947237275238304,0.5266713057110515,0.0
0.29000000000000004,0.36503446367467124,0.5217849231835915,0.0
0.27999999999999997,0.35802784005059307,0.5270874531608298,0.0
0.35,0.3508176760912753,0.5209117460770193,0.0
0.33,0.3566590131930599,0.5110822116281112,0.0
0.2900000000000001,0.3545118067492141,0.5018909236098761,0.0
0.36,0.35959304189675195,0.5063676972303391,0.0
0.25,0.36158509179269055,0.5010659142214882,0.0
0.4,0.36480622570227483,0.5043612537434696,0.0
0.35,0.35915517466723995,0.5119396598163367,0.0
0.4,0.36519347734959295,0.5206772672998446,0.0
0.27999999999999997,0.3594012111070846,0.522093710055233,0.0
0.33999999999999997,0.35934540602955184,0.5246719215988034,0.0
0.2900000000000001,0.34879456884951227,0.5264308662281445,0.0
0.44000000000000006,0.3617747482207468,0.5183974026141878,0.0
0.30999999999999994,0.36047181776282955,0.5198607908746607,0.0
0.33000000000000007,0.36755597085252933,0.5187913923047327,0.0
0.37,0.3654850080257134,0.5157380852694764,0.0
0.26,0.36907564403680815,0.5066780711473643,0.0
0.4,0.36014737973528294,0.5177613753350767,0.0
0.38000000000000006,0.3598257945222249,0.5142026320131978,0.0
0.42000000000000004,0.3644875162149456,0.5276849341899161,0.0
0.41000000000000003,0.37062695759915043,0.5273186273900541,0.0
0.32,0.37050857174224133,0.5349169665390816,0.0
0.38000000000000006,0.36949899071132164,0.5271846312260318,0.0
0.39,0.3753946348289773,0.5228814318607297,0.0
0.44000000000000006,0.38821480156372273,0.5062518067580172,0.0
0.37,0.38060984098647793,0.502381197701736,0.0
0.37,0.38141472776635976,0.5052360517663217,0.0
0.38,0.38158237378339266,0.5014917572956062,0.0
0.35000000000000003,0.37720831896273666,0.5031164013308549,0.0
0.3500000000000001,0.3653690265099788,0.511262887035618,0.0
0.4600000000000001,0.3667890437418539,0.5210443215823858,0.0
0.2700000000000001,0.3693513802345449,0.5180452904464962,0.0
0.3,0.3617317763189582,0.5195013724168331,0.0
0.35,0.360056881254469,0.5230272418476003,0.0
0.38000000000000006,0.36188698256833035,0.5270487006571909,0.0
0.3000000000000001,0.3585915221974513,0.5132902212383726,0.0
0.31000000000000005,0.3557968423291543,0.5139586754990664,0.0
0.32,0.35490750773959495,0.5103480826547552,0.0
